path,arousal,valence,dominance
audio/15/fea_07_15.wav,"0,26600","0,11167","0,36724"
audio/16/fea_07_16.wav,"0,53400","0,27833","0,31034"
audio/17/fea_07_17.wav,"0,46600","0,16667","0,31034"
audio/18/fea_07_18.wav,"0,46600","0,11167","0,13793"
audio/19/fea_07_19.wav,"0,53400","0,38833","0,59828"
audio/20/fea_07_20.wav,"0,60000","0,33333","0,36724"
audio/21/fea_07_21.wav,"0,50000","0,41667","0,39655"
audio/29/fea_07_29.wav,"0,53400","0,11167","0,13793"
audio/30/fea_07_30.wav,"0,80000","0,05500","0,59828"
audio/31/fea_07_31.wav,"0,72000","0,36667","0,37931"
audio/32/fea_07_32.wav,"0,70000","0,33333","0,48276"
audio/33/fea_07_33.wav,"0,35000","0,37500","0,56897"
audio/34/fea_07_34.wav,"0,45000","0,33333","0,43966"
audio/35/fea_07_35.wav,"0,52000","0,30000","0,55172"
audio/36/fea_07_36.wav,"0,65000","0,25000","0,26724"
audio/37/fea_07_37.wav,"0,70000","0,33333","0,35345"
audio/38/fea_07_38.wav,"0,70000","0,33333","0,56897"
audio/39/fea_07_39.wav,"0,55000","0,37500","0,61207"
audio/40/fea_07_40.wav,"0,70000","0,37500","0,18103"
audio/41/fea_07_41.wav,"0,72000","0,26667","0,51724"
audio/42/fea_07_42.wav,"0,80000","0,16667","0,52586"
audio/43/fea_07_43.wav,"0,70000","0,33333","0,48276"
audio/44/fea_07_44.wav,"0,40000","0,33333","0,35345"
audio/45/fea_07_45.wav,"0,55000","0,37500","0,65517"
audio/46/fea_07_46.wav,"0,45000","0,33333","0,56897"
audio/47/fea_07_47.wav,"0,65000","0,45833","0,65517"
audio/48/fea_07_48.wav,"0,75000","0,41667","0,74138"
audio/49/fea_07_49.wav,"0,70000","0,41667","0,65517"
audio/50/fea_07_50.wav,"0,75000","0,20833","0,52586"
audio/51/fea_07_51.wav,"0,76600","0,11167","0,31034"
audio/52/fea_07_52.wav,"0,80000","0,13333","0,17241"
audio/53/fea_07_53.wav,"0,72000","0,20000","0,31034"
audio/54/fea_07_54.wav,"0,72000","0,23333","0,27586"
audio/55/fea_07_55.wav,"0,88000","0,16667","0,24138"
audio/56/fea_07_56.wav,"0,84000","0,20000","0,37931"
audio/57/fea_07_57.wav,"0,65000","0,25000","0,61207"
audio/58/fea_07_58.wav,"0,60000","0,23333","0,20690"
audio/59/fea_07_59.wav,"0,64000","0,20000","0,10345"
audio/60/fea_07_60.wav,"0,60000","0,26667","0,27586"
audio/01/fea_08_01.wav,"0,64000","0,30000","0,37931"
audio/02/fea_08_02.wav,"0,48000","0,36667","0,44828"
audio/04/fea_08_04.wav,"0,56000","0,26667","0,44828"
audio/05/fea_08_05.wav,"0,48000","0,40000","0,44828"
audio/06/fea_08_06.wav,"0,40000","0,27833","0,51207"
audio/07/fea_08_07.wav,"0,40000","0,30000","0,41379"
audio/08/fea_08_08.wav,"0,24000","0,33333","0,44828"
audio/09/fea_08_09.wav,"0,52000","0,26667","0,55172"
audio/10/fea_08_10.wav,"0,60000","0,46667","0,55172"
audio/13/fea_08_13.wav,"0,36000","0,46667","0,44828"
audio/14/fea_08_14.wav,"0,25000","0,41667","0,31034"
audio/15/fea_08_15.wav,"0,50000","0,37500","0,39655"
audio/16/fea_08_16.wav,"0,40000","0,29167","0,26724"
audio/17/fea_08_17.wav,"0,56000","0,33333","0,44828"
audio/18/fea_08_18.wav,"0,40000","0,37500","0,39655"
audio/19/fea_08_19.wav,"0,26600","0,38833","0,42586"
audio/20/fea_08_20.wav,"0,60000","0,33333","0,48276"
audio/21/fea_08_21.wav,"0,40000","0,25000","0,13793"
audio/29/fea_08_29.wav,"0,20000","0,33333","0,05172"
audio/30/fea_08_30.wav,"0,70000","0,25000","0,05172"
audio/31/fea_08_31.wav,"0,45000","0,29167","0,52586"
audio/32/fea_08_32.wav,"0,80000","0,27833","0,53966"
audio/33/fea_08_33.wav,"0,26600","0,33333","0,36724"
audio/34/fea_08_34.wav,"0,46600","0,33333","0,53966"
audio/35/fea_08_35.wav,"0,46600","0,33333","0,53966"
audio/36/fea_08_36.wav,"0,60000","0,22167","0,53966"
audio/37/fea_08_37.wav,"0,40000","0,44500","0,48276"
audio/38/fea_08_38.wav,"0,40000","0,33333","0,48276"
audio/39/fea_08_39.wav,"0,33400","0,27833","0,42586"
audio/40/fea_08_40.wav,"0,06600","0,22167","0,36724"
audio/41/fea_08_41.wav,"0,20000","0,30000","0,37931"
audio/42/fea_08_42.wav,"0,68000","0,16667","0,34483"
audio/43/fea_08_43.wav,"0,40000","0,23333","0,20690"
audio/44/fea_08_44.wav,"0,36000","0,20000","0,13793"
audio/45/fea_08_45.wav,"0,48000","0,30000","0,31034"
audio/46/fea_08_46.wav,"0,56000","0,33333","0,20690"
audio/47/fea_08_47.wav,"0,52000","0,26667","0,24138"
audio/48/fea_08_48.wav,"0,44000","0,13333","0,24138"
audio/49/fea_08_49.wav,"0,48000","0,36667","0,13793"
audio/50/fea_08_50.wav,"0,60000","0,23333","0,27586"
audio/51/fea_08_51.wav,"0,64000","0,33333","0,44828"
audio/52/fea_08_52.wav,"0,64000","0,23333","0,37931"
audio/53/fea_08_53.wav,"0,36000","0,20000","0,41379"
audio/54/fea_08_54.wav,"0,72000","0,20000","0,34483"
audio/55/fea_08_55.wav,"0,76000","0,30000","0,34483"
audio/56/fea_08_56.wav,"0,72000","0,43333","0,41379"
audio/57/fea_08_57.wav,"0,40000","0,23333","0,34483"
audio/58/fea_08_58.wav,"0,68000","0,26667","0,27586"
audio/59/fea_08_59.wav,"0,70000","0,29167","0,31034"
audio/60/fea_08_60.wav,"0,80000","0,20833","0,26724"
audio/01/fea_09_01.wav,"0,68000","0,40000","0,58621"
audio/02/fea_09_02.wav,"0,60000","0,26667","0,55172"
audio/04/fea_09_04.wav,"0,52000","0,40000","0,51724"
audio/05/fea_09_05.wav,"0,48000","0,26667","0,44828"
audio/06/fea_09_06.wav,"0,56600","0,22167","0,71207"
audio/07/fea_09_07.wav,"0,56000","0,36667","0,62069"
audio/08/fea_09_08.wav,"0,44000","0,26667","0,44828"
audio/09/fea_09_09.wav,"0,72000","0,23333","0,68966"
audio/10/fea_09_10.wav,"0,64000","0,26667","0,41379"
audio/13/fea_09_13.wav,"0,56000","0,20000","0,41379"
audio/14/fea_09_14.wav,"0,25000","0,29167","0,31034"
audio/15/fea_09_15.wav,"0,60000","0,29167","0,35345"
audio/16/fea_09_16.wav,"0,60000","0,50000","0,48276"
audio/17/fea_09_17.wav,"0,52000","0,33333","0,34483"
audio/18/fea_09_18.wav,"0,55000","0,33333","0,48276"
audio/19/fea_09_19.wav,"0,53400","0,33333","0,42586"
audio/20/fea_09_20.wav,"0,70000","0,58333","0,48276"
audio/21/fea_09_21.wav,"0,40000","0,50000","0,48276"
audio/29/fea_09_29.wav,"0,70000","0,16667","0,13793"
audio/30/fea_09_30.wav,"0,70000","0,16667","0,13793"
audio/31/fea_09_31.wav,"0,35000","0,16667","0,35345"
audio/32/fea_09_32.wav,"0,86600","0,27833","0,48276"
audio/33/fea_09_33.wav,"0,20000","0,27833","0,31034"
audio/34/fea_09_34.wav,"0,53400","0,38833","0,71207"
audio/35/fea_09_35.wav,"0,46600","0,44500","0,59828"
audio/36/fea_09_36.wav,"0,46600","0,22167","0,36724"
audio/37/fea_09_37.wav,"0,33400","0,16667","0,42586"
audio/38/fea_09_38.wav,"0,60000","0,33333","0,59828"
audio/39/fea_09_39.wav,"0,26600","0,27833","0,48276"
audio/40/fea_09_40.wav,"0,20000","0,33333","0,42586"
audio/41/fea_09_41.wav,"0,32000","0,33333","0,34483"
audio/42/fea_09_42.wav,"0,56000","0,20000","0,24138"
audio/43/fea_09_43.wav,"0,36000","0,23333","0,31034"
audio/44/fea_09_44.wav,"0,44000","0,16667","0,34483"
audio/45/fea_09_45.wav,"0,28000","0,20000","0,20690"
audio/46/fea_09_46.wav,"0,48000","0,20000","0,24138"
audio/47/fea_09_47.wav,"0,64000","0,26667","0,34483"
audio/48/fea_09_48.wav,"0,60000","0,16667","0,48276"
audio/49/fea_09_49.wav,"0,60000","0,16667","0,27586"
audio/50/fea_09_50.wav,"0,64000","0,20000","0,44828"
audio/51/fea_09_51.wav,"0,76000","0,16667","0,34483"
audio/52/fea_09_52.wav,"0,76000","0,13333","0,37931"
audio/53/fea_09_53.wav,"0,52000","0,23333","0,41379"
audio/54/fea_09_54.wav,"0,72000","0,23333","0,34483"
audio/55/fea_09_55.wav,"0,76000","0,16667","0,41379"
audio/56/fea_09_56.wav,"0,76000","0,16667","0,34483"
audio/57/fea_09_57.wav,"0,56000","0,23333","0,27586"
audio/58/fea_09_58.wav,"0,56000","0,20000","0,31034"
audio/59/fea_09_59.wav,"0,55000","0,20833","0,31034"
audio/60/fea_09_60.wav,"0,80000","0,16667","0,31034"
audio/01/fea_10_01.wav,"0,48000","0,33333","0,41379"
audio/02/fea_10_02.wav,"0,40000","0,50000","0,51724"
audio/04/fea_10_04.wav,"0,32000","0,66667","0,65517"
audio/05/fea_10_05.wav,"0,40000","0,30000","0,37931"
audio/06/fea_10_06.wav,"0,26600","0,52833","0,42586"
audio/07/fea_10_07.wav,"0,24000","0,30000","0,24138"
audio/08/fea_10_08.wav,"0,72000","0,16667","0,41379"
audio/09/fea_10_09.wav,"0,64000","0,26667","0,27586"
audio/10/fea_10_10.wav,"0,56000","0,36667","0,55172"
audio/13/fea_10_13.wav,"0,76000","0,16667","0,17241"
audio/14/fea_10_14.wav,"0,45000","0,50000","0,52586"
audio/15/fea_10_15.wav,"0,70000","0,37500","0,39655"
audio/16/fea_10_16.wav,"0,45000","0,33333","0,35345"
audio/17/fea_10_17.wav,"0,52000","0,30000","0,37931"
audio/18/fea_10_18.wav,"0,55000","0,20833","0,22414"
audio/19/fea_10_19.wav,"0,46600","0,44500","0,36724"
audio/20/fea_10_20.wav,"0,60000","0,16667","0,13793"
audio/21/fea_10_21.wav,"0,60000","0,50000","0,56897"
audio/29/fea_10_29.wav,"0,70000","0,25000","0,13793"
audio/30/fea_10_30.wav,"0,70000","0,25000","0,48276"
audio/31/fea_10_31.wav,"0,45000","0,20833","0,43966"
audio/32/fea_10_32.wav,"0,60000","0,22167","0,48276"
audio/33/fea_10_33.wav,"0,46600","0,22167","0,48276"
audio/34/fea_10_34.wav,"0,53400","0,33333","0,59828"
audio/35/fea_10_35.wav,"0,20000","0,27833","0,31034"
audio/36/fea_10_36.wav,"0,73400","0,22167","0,53966"
audio/37/fea_10_37.wav,"0,33400","0,27833","0,31034"
audio/38/fea_10_38.wav,"0,46600","0,16667","0,53966"
audio/39/fea_10_39.wav,"0,46600","0,27833","0,71207"
audio/40/fea_10_40.wav,"0,33400","0,16667","0,48276"
audio/41/fea_10_41.wav,"0,36000","0,26667","0,17241"
audio/42/fea_10_42.wav,"0,52000","0,26667","0,34483"
audio/43/fea_10_43.wav,"0,60000","0,23333","0,34483"
audio/44/fea_10_44.wav,"0,48000","0,23333","0,17241"
audio/45/fea_10_45.wav,"0,48000","0,26667","0,20690"
audio/46/fea_10_46.wav,"0,48000","0,33333","0,27586"
audio/47/fea_10_47.wav,"0,60000","0,10000","0,13793"
audio/48/fea_10_48.wav,"0,48000","0,26667","0,17241"
audio/49/fea_10_49.wav,"0,60000","0,23333","0,20690"
audio/50/fea_10_50.wav,"0,56000","0,30000","0,44828"
audio/51/fea_10_51.wav,"0,64000","0,16667","0,37931"
audio/52/fea_10_52.wav,"0,84000","0,06667","0,34483"
audio/53/fea_10_53.wav,"0,68000","0,20000","0,37931"
audio/54/fea_10_54.wav,"0,76000","0,16667","0,27586"
audio/55/fea_10_55.wav,"0,68000","0,20000","0,37931"
audio/56/fea_10_56.wav,"0,76000","0,16667","0,34483"
audio/57/fea_10_57.wav,"0,68000","0,26667","0,31034"
audio/58/fea_10_58.wav,"0,72000","0,20000","0,24138"
audio/59/fea_10_59.wav,"0,75000","0,20833","0,31034"
audio/60/fea_10_60.wav,"0,80000","0,16667","0,31034"
audio/01/hap_01_01.wav,"0,72000","0,53333","0,65517"
audio/02/hap_01_02.wav,"0,92000","0,76667","0,86207"
audio/04/hap_01_04.wav,"0,56000","0,63333","0,58621"
audio/05/hap_01_05.wav,"0,72000","0,66667","0,68966"
audio/06/hap_01_06.wav,"0,63400","0,69500","0,62586"
audio/07/hap_01_07.wav,"0,32000","0,46667","0,44828"
audio/08/hap_01_08.wav,"0,72000","0,76667","0,75862"
audio/09/hap_01_09.wav,"0,68000","0,86667","0,75862"
audio/10/hap_01_10.wav,"0,60000","0,76667","0,75862"
audio/13/hap_01_13.wav,"0,76000","0,76667","0,75862"
audio/14/hap_01_14.wav,"0,45000","0,70833","0,61207"
audio/15/hap_01_15.wav,"0,65000","0,50000","0,48276"
audio/16/hap_01_16.wav,"0,75000","0,58333","0,74138"
audio/17/hap_01_17.wav,"0,56000","0,50000","0,55172"
audio/18/hap_01_18.wav,"0,60000","0,66667","0,69828"
audio/19/hap_01_19.wav,"0,40000","0,33333","0,48276"
audio/20/hap_01_20.wav,"0,60000","0,58333","0,65517"
audio/21/hap_01_21.wav,"0,60000","0,66667","0,56897"
audio/29/hap_01_29.wav,"0,60000","0,50000","0,56897"
audio/30/hap_01_30.wav,"0,80000","0,83333","0,82759"
audio/31/hap_01_31.wav,"0,25000","0,29167","0,52586"
audio/32/hap_01_32.wav,"0,73400","0,16667","0,77069"
audio/33/hap_01_33.wav,"0,60000","0,66667","0,65517"
audio/34/hap_01_34.wav,"0,60000","0,27833","0,65517"
audio/35/hap_01_35.wav,"0,66600","0,72167","0,71207"
audio/36/hap_01_36.wav,"0,66600","0,61167","0,71207"
audio/37/hap_01_37.wav,"0,66600","0,44500","0,59828"
audio/38/hap_01_38.wav,"0,60000","0,66667","0,65517"
audio/39/hap_01_39.wav,"0,60000","0,66667","0,65517"
audio/40/hap_01_40.wav,"0,60000","0,72167","0,65517"
audio/41/hap_01_41.wav,"0,68000","0,40000","0,68966"
audio/42/hap_01_42.wav,"0,68000","0,66667","0,62069"
audio/43/hap_01_43.wav,"0,60000","0,40000","0,51724"
audio/44/hap_01_44.wav,"0,52000","0,73333","0,51724"
audio/45/hap_01_45.wav,"0,76000","0,53333","0,75862"
audio/46/hap_01_46.wav,"0,76000","0,70000","0,72414"
audio/47/hap_01_47.wav,"0,68000","0,60000","0,82759"
audio/48/hap_01_48.wav,"0,68000","0,73333","0,75862"
audio/49/hap_01_49.wav,"0,76000","0,90000","0,75862"
audio/50/hap_01_50.wav,"0,88000","0,73333","0,79310"
audio/51/hap_01_51.wav,"0,76000","0,76667","0,75862"
audio/52/hap_01_52.wav,"0,80000","0,70000","0,79310"
audio/53/hap_01_53.wav,"0,56000","0,76667","0,58621"
audio/54/hap_01_54.wav,"0,48000","0,46667","0,48276"
audio/55/hap_01_55.wav,"0,56000","0,63333","0,62069"
audio/56/hap_01_56.wav,"0,68000","0,40000","0,58621"
audio/57/hap_01_57.wav,"0,68000","0,83333","0,65517"
audio/58/hap_01_58.wav,"0,64000","0,73333","0,65517"
audio/59/hap_01_59.wav,"0,65000","0,79167","0,74138"
audio/60/hap_01_60.wav,"0,80000","0,83333","0,74138"
audio/01/hap_02_01.wav,"0,61200","0,51000","0,54310"
audio/02/hap_02_02.wav,"0,68000","0,83333","0,68966"
audio/04/hap_02_04.wav,"0,56000","0,70000","0,68966"
audio/05/hap_02_05.wav,"0,24000","0,56667","0,51724"
audio/06/hap_02_06.wav,"0,64000","0,60000","0,62069"
audio/07/hap_02_07.wav,"0,36600","0,41667","0,45345"
audio/08/hap_02_08.wav,"0,48000","0,40000","0,44828"
audio/09/hap_02_09.wav,"0,73400","0,36167","0,53966"
audio/10/hap_02_10.wav,"0,72000","0,53333","0,65517"
audio/13/hap_02_13.wav,"0,72000","0,66667","0,58621"
audio/14/hap_02_14.wav,"0,75000","0,75000","0,69828"
audio/15/hap_02_15.wav,"0,60000","0,50000","0,53966"
audio/16/hap_02_16.wav,"0,66600","0,61167","0,65517"
audio/17/hap_02_17.wav,"0,66600","0,77833","0,65517"
audio/18/hap_02_18.wav,"0,73400","0,72167","0,71207"
audio/19/hap_02_19.wav,"0,40000","0,50000","0,42586"
audio/20/hap_02_20.wav,"0,40000","0,61167","0,48276"
audio/21/hap_02_21.wav,"0,60000","0,75000","0,69828"
audio/29/hap_02_29.wav,"0,73400","0,50000","0,59828"
audio/30/hap_02_30.wav,"0,73400","0,72167","0,53966"
audio/31/hap_02_31.wav,"0,60000","0,50000","0,51724"
audio/32/hap_02_32.wav,"0,45000","0,58333","0,48276"
audio/33/hap_02_33.wav,"0,80000","0,66667","0,56897"
audio/34/hap_02_34.wav,"0,70000","0,62500","0,52586"
audio/35/hap_02_35.wav,"0,56000","0,73333","0,48276"
audio/36/hap_02_36.wav,"0,55000","0,66667","0,48276"
audio/37/hap_02_37.wav,"0,65000","0,70833","0,56897"
audio/38/hap_02_38.wav,"0,60000","0,66667","0,61207"
audio/39/hap_02_39.wav,"0,60000","0,45833","0,56897"
audio/40/hap_02_40.wav,"0,70000","0,66667","0,69828"
audio/41/hap_02_41.wav,"0,72000","0,56667","0,72414"
audio/42/hap_02_42.wav,"0,75000","0,83333","0,69828"
audio/43/hap_02_43.wav,"0,70000","0,79167","0,69828"
audio/44/hap_02_44.wav,"0,70000","0,70833","0,78448"
audio/45/hap_02_45.wav,"0,55000","0,70833","0,56897"
audio/46/hap_02_46.wav,"0,80000","0,75000","0,69828"
audio/47/hap_02_47.wav,"0,80000","0,70833","0,69828"
audio/48/hap_02_48.wav,"0,40000","0,62500","0,52586"
audio/49/hap_02_49.wav,"0,65000","0,70833","0,56897"
audio/50/hap_02_50.wav,"0,75000","0,66667","0,65517"
audio/51/hap_02_51.wav,"0,90000","0,61167","0,79828"
audio/52/hap_02_52.wav,"0,60000","0,50000","0,68966"
audio/53/hap_02_53.wav,"0,72000","0,83333","0,68966"
audio/54/hap_02_54.wav,"0,64000","0,83333","0,65517"
audio/55/hap_02_55.wav,"0,72000","0,76667","0,58621"
audio/56/hap_02_56.wav,"0,76000","0,33333","0,62069"
audio/57/hap_02_57.wav,"0,85000","0,50000","0,87069"
audio/58/hap_02_58.wav,"0,76000","0,56667","0,79310"
audio/59/hap_02_59.wav,"0,80000","0,83333","0,72414"
audio/60/hap_02_60.wav,"0,72000","0,43333","0,68966"
audio/01/hap_03_01.wav,"0,34200","0,54833","0,53276"
audio/02/hap_03_02.wav,"0,64000","0,76667","0,75862"
audio/04/hap_03_04.wav,"0,56000","0,60000","0,62069"
audio/05/hap_03_05.wav,"0,52000","0,43333","0,44828"
audio/06/hap_03_06.wav,"0,48000","0,70000","0,58621"
audio/07/hap_03_07.wav,"0,53400","0,58333","0,68448"
audio/08/hap_03_08.wav,"0,32000","0,43333","0,55172"
audio/09/hap_03_09.wav,"0,63400","0,50000","0,51207"
audio/10/hap_03_10.wav,"0,72000","0,80000","0,72414"
audio/13/hap_03_13.wav,"0,68000","0,33333","0,62069"
audio/14/hap_03_14.wav,"0,70000","0,70833","0,69828"
audio/15/hap_03_15.wav,"0,66600","0,72167","0,71207"
audio/16/hap_03_16.wav,"0,66600","0,44500","0,59828"
audio/17/hap_03_17.wav,"0,66600","0,38833","0,65517"
audio/18/hap_03_18.wav,"0,60000","0,66667","0,71207"
audio/19/hap_03_19.wav,"0,60000","0,38833","0,48276"
audio/20/hap_03_20.wav,"0,73400","0,77833","0,65517"
audio/21/hap_03_21.wav,"0,55000","0,54167","0,56897"
audio/29/hap_03_29.wav,"0,73400","0,77833","0,65517"
audio/30/hap_03_30.wav,"0,60000","0,50000","0,59828"
audio/31/hap_03_31.wav,"0,64000","0,56667","0,68966"
audio/32/hap_03_32.wav,"0,50000","0,79167","0,65517"
audio/33/hap_03_33.wav,"0,85000","0,37500","0,65517"
audio/34/hap_03_34.wav,"0,70000","0,62500","0,78448"
audio/35/hap_03_35.wav,"0,72000","0,70000","0,65517"
audio/36/hap_03_36.wav,"0,50000","0,79167","0,48276"
audio/37/hap_03_37.wav,"0,60000","0,62500","0,61207"
audio/38/hap_03_38.wav,"0,70000","0,25000","0,35345"
audio/39/hap_03_39.wav,"0,55000","0,45833","0,61207"
audio/40/hap_03_40.wav,"0,70000","0,45833","0,56897"
audio/41/hap_03_41.wav,"0,80000","0,46667","0,58621"
audio/42/hap_03_42.wav,"0,70000","0,54167","0,69828"
audio/43/hap_03_43.wav,"0,45000","0,45833","0,69828"
audio/44/hap_03_44.wav,"0,50000","0,79167","0,65517"
audio/45/hap_03_45.wav,"0,60000","0,58333","0,39655"
audio/46/hap_03_46.wav,"0,55000","0,54167","0,52586"
audio/47/hap_03_47.wav,"0,40000","0,54167","0,56897"
audio/48/hap_03_48.wav,"0,80000","0,83333","0,69828"
audio/49/hap_03_49.wav,"0,75000","0,75000","0,65517"
audio/50/hap_03_50.wav,"0,70000","0,58333","0,61207"
audio/51/hap_03_51.wav,"0,86600","0,88833","0,85690"
audio/52/hap_03_52.wav,"0,80000","0,86667","0,79310"
audio/53/hap_03_53.wav,"0,72000","0,83333","0,65517"
audio/54/hap_03_54.wav,"0,68000","0,60000","0,62069"
audio/55/hap_03_55.wav,"0,76000","0,80000","0,75862"
audio/56/hap_03_56.wav,"0,68000","0,80000","0,72414"
audio/57/hap_03_57.wav,"0,75000","0,83333","0,74138"
audio/58/hap_03_58.wav,"0,80000","0,60000","0,79310"
audio/59/hap_03_59.wav,"0,60000","0,73333","0,65517"
audio/60/hap_03_60.wav,"0,84000","0,70000","0,75862"
audio/01/hap_04_01.wav,"0,52000","0,46667","0,55172"
audio/02/hap_04_02.wav,"0,44000","0,43333","0,51724"
audio/04/hap_04_04.wav,"0,60000","0,56667","0,62069"
audio/05/hap_04_05.wav,"0,48000","0,53333","0,55172"
audio/06/hap_04_06.wav,"0,56600","0,52833","0,53966"
audio/07/hap_04_07.wav,"0,48000","0,46667","0,48276"
audio/08/hap_04_08.wav,"0,36000","0,36667","0,48276"
audio/09/hap_04_09.wav,"0,64000","0,50000","0,68966"
audio/10/hap_04_10.wav,"0,64000","0,40000","0,62069"
audio/13/hap_04_13.wav,"0,64000","0,43333","0,48276"
audio/14/hap_04_14.wav,"0,45000","0,66667","0,56897"
audio/15/hap_04_15.wav,"0,60000","0,75000","0,65517"
audio/16/hap_04_16.wav,"0,45000","0,29167","0,61207"
audio/17/hap_04_17.wav,"0,64000","0,53333","0,62069"
audio/18/hap_04_18.wav,"0,55000","0,58333","0,56897"
audio/19/hap_04_19.wav,"0,60000","0,55500","0,65517"
audio/20/hap_04_20.wav,"0,60000","0,58333","0,65517"
audio/21/hap_04_21.wav,"0,70000","0,75000","0,74138"
audio/29/hap_04_29.wav,"0,80000","0,50000","0,91379"
audio/30/hap_04_30.wav,"0,80000","0,83333","0,74138"
audio/31/hap_04_31.wav,"0,65000","0,62500","0,69828"
audio/32/hap_04_32.wav,"0,53400","0,66667","0,53966"
audio/33/hap_04_33.wav,"0,80000","0,83333","0,82759"
audio/34/hap_04_34.wav,"0,60000","0,72167","0,65517"
audio/35/hap_04_35.wav,"0,53400","0,61167","0,59828"
audio/36/hap_04_36.wav,"0,73400","0,83333","0,77069"
audio/37/hap_04_37.wav,"0,73400","0,77833","0,53966"
audio/38/hap_04_38.wav,"0,60000","0,66667","0,65517"
audio/39/hap_04_39.wav,"0,66600","0,72167","0,71207"
audio/40/hap_04_40.wav,"0,73400","0,44500","0,77069"
audio/41/hap_04_41.wav,"0,64000","0,43333","0,68966"
audio/42/hap_04_42.wav,"0,68000","0,66667","0,55172"
audio/43/hap_04_43.wav,"0,44000","0,70000","0,62069"
audio/44/hap_04_44.wav,"0,64000","0,73333","0,68966"
audio/45/hap_04_45.wav,"0,68000","0,76667","0,72414"
audio/46/hap_04_46.wav,"0,76000","0,76667","0,75862"
audio/47/hap_04_47.wav,"0,84000","0,86667","0,89655"
audio/48/hap_04_48.wav,"0,72000","0,80000","0,75862"
audio/49/hap_04_49.wav,"0,68000","0,80000","0,79310"
audio/50/hap_04_50.wav,"0,84000","0,53333","0,72414"
audio/51/hap_04_51.wav,"0,84000","0,93333","0,72414"
audio/52/hap_04_52.wav,"0,80000","0,76667","0,68966"
audio/53/hap_04_53.wav,"0,76000","0,90000","0,75862"
audio/54/hap_04_54.wav,"0,60000","0,70000","0,58621"
audio/55/hap_04_55.wav,"0,44000","0,73333","0,58621"
audio/56/hap_04_56.wav,"0,64000","0,66667","0,68966"
audio/57/hap_04_57.wav,"0,68000","0,63333","0,51724"
audio/58/hap_04_58.wav,"0,76000","0,70000","0,58621"
audio/59/hap_04_59.wav,"0,75000","0,62500","0,78448"
audio/60/hap_04_60.wav,"0,80000","0,75000","0,61207"
audio/01/hap_05_01.wav,"0,40000","0,34333","0,46207"
audio/02/hap_05_02.wav,"0,56000","0,53333","0,48276"
audio/04/hap_05_04.wav,"0,44000","0,43333","0,41379"
audio/05/hap_05_05.wav,"0,64000","0,50000","0,48276"
audio/06/hap_05_06.wav,"0,60000","0,50000","0,62069"
audio/07/hap_05_07.wav,"0,30000","0,36167","0,42586"
audio/08/hap_05_08.wav,"0,52000","0,40000","0,44828"
audio/09/hap_05_09.wav,"0,70000","0,52833","0,68448"
audio/10/hap_05_10.wav,"0,72000","0,70000","0,62069"
audio/13/hap_05_13.wav,"0,68000","0,43333","0,44828"
audio/14/hap_05_14.wav,"0,65000","0,37500","0,65517"
audio/15/hap_05_15.wav,"0,73400","0,72167","0,59828"
audio/16/hap_05_16.wav,"0,53400","0,16667","0,19483"
audio/17/hap_05_17.wav,"0,60000","0,44500","0,77069"
audio/18/hap_05_18.wav,"0,46600","0,72167","0,59828"
audio/19/hap_05_19.wav,"0,33400","0,44500","0,59828"
audio/20/hap_05_20.wav,"0,66600","0,72167","0,59828"
audio/21/hap_05_21.wav,"0,70000","0,70833","0,61207"
audio/29/hap_05_29.wav,"0,73400","0,16667","0,77069"
audio/30/hap_05_30.wav,"0,80000","0,61167","0,82759"
audio/31/hap_05_31.wav,"0,72000","0,40000","0,55172"
audio/32/hap_05_32.wav,"0,50000","0,50000","0,52586"
audio/33/hap_05_33.wav,"0,85000","0,45833","0,69828"
audio/34/hap_05_34.wav,"0,50000","0,54167","0,48276"
